1649239560000, 45220.51000000,45254.52000000,45217.85000000,45239.44000000
1649239620000, 45239.44000000,45273.37000000,45230.00000000,45273.37000000
1649239680000, 45270.02000000,45276.45000000,45259.21000000,45259.21000000
1649239740000, 45259.21000000,45259.21000000,45245.53000000,45249.92000000
1649239800000, 45249.99000000,45264.01000000,45245.14000000,45245.14000000
1649239860000, 45245.14000000,45245.14000000,45200.00000000,45205.71000000
1649239920000, 45203.92000000,45203.92000000,45184.54000000,45186.27000000
1649239980000, 45180.25000000,45191.99000000,45179.98000000,45186.68000000
1649240040000, 45183.92000000,45184.80000000,45182.14000000,45182.14000000
1649240100000, 45181.96000000,45200.12000000,45170.00000000,45200.12000000
1649240160000, 45209.52000000,45213.96000000,45203.12000000,45203.12000000
1649240220000, 45203.12000000,45206.02000000,45171.01000000,45173.22000000
1649240280000, 45172.07000000,45172.07000000,45075.16000000,45109.03000000
1649240340000, 45116.90000000,45125.47000000,45106.53000000,45125.47000000
1649240400000, 45125.47000000,45125.47000000,45125.47000000,45125.47000000
1649240460000, 45125.47000000,45125.47000000,45125.47000000,45125.47000000
1649240520000, 45125.47000000,45125.47000000,45125.47000000,45125.47000000
1649240580000, 45125.47000000,45125.47000000,45125.47000000,45125.47000000
1649240640000, 45125.47000000,45125.47000000,45125.47000000,45125.47000000
1649240700000, 45125.47000000,45385.22000000,45102.27000000,45385.21000000
1649240760000, 45385.22000000,45435.60000000,45385.21000000,45426.05000000
1649240820000, 45426.05000000,45445.05000000,45405.63000000,45434.83000000
1649240880000, 45443.99000000,45449.48000000,45426.00000000,45444.41000000
1649240940000, 45444.41000000,45444.99000000,45412.50000000,45436.49000000
1649241000000, 45436.49000000,45437.77000000,45382.49000000,45385.80000000
1649241060000, 45385.80000000,45394.20000000,45358.87000000,45362.77000000
1649241120000, 45362.77000000,45379.83000000,45359.68000000,45359.68000000
1649241180000, 45359.68000000,45359.68000000,45330.82000000,45335.87000000
1649241240000, 45339.88000000,45344.81000000,45332.05000000,45340.55000000
1649241300000, 45340.52000000,45343.70000000,45328.97000000,45328.97000000
1649241360000, 45325.29000000,45325.29000000,45293.06000000,45296.11000000
1649241420000, 45298.86000000,45298.86000000,45197.71000000,45197.72000000
1649241480000, 45187.91000000,45211.76000000,45161.39000000,45175.41000000
1649241540000, 45163.60000000,45209.50000000,45132.67000000,45150.04000000
1649241600000, 45150.04000000,45211.40000000,45150.04000000,45178.64000000
1649241660000, 45179.13000000,45210.10000000,45179.13000000,45194.00000000
1649241720000, 45194.01000000,45195.63000000,45158.23000000,45174.88000000
1649241780000, 45173.08000000,45197.63000000,45173.08000000,45197.63000000
1649241840000, 45194.97000000,45236.87000000,45194.96000000,45216.78000000
1649241900000, 45216.78000000,45246.95000000,45177.98000000,45178.01000000
1649241960000, 45177.99000000,45183.33000000,45170.64000000,45173.75000000
1649242020000, 45173.79000000,45173.79000000,45111.12000000,45111.12000000
1649242080000, 45107.78000000,45149.84000000,45107.78000000,45149.84000000
1649242140000, 45150.00000000,45150.00000000,45116.17000000,45117.48000000
1649242200000, 45114.85000000,45155.80000000,45114.72000000,45154.47000000
1649242260000, 45153.43000000,45177.23000000,45145.42000000,45177.23000000
1649242320000, 45174.27000000,45188.01000000,45174.27000000,45186.83000000
1649242380000, 45185.43000000,45192.31000000,45150.74000000,45150.74000000
1649242440000, 45149.19000000,45176.66000000,45147.21000000,45174.98000000
1649242500000, 45176.76000000,45176.76000000,45120.75000000,45133.01000000
1649242560000, 45130.01000000,45136.77000000,45087.00000000,45091.70000000
1649242620000, 45089.28000000,45138.51000000,45083.09000000,45138.51000000
1649242680000, 45138.51000000,45148.42000000,45104.30000000,45106.66000000
1649242740000, 45110.32000000,45114.26000000,45066.01000000,45066.01000000
1649242800000, 45066.01000000,45114.25000000,44999.93000000,45065.87000000
1649242860000, 45065.87000000,45068.00000000,45054.85000000,45068.00000000
1649242920000, 45068.00000000,45068.46000000,44971.51000000,44976.83000000
1649242980000, 44988.07000000,45040.08000000,44824.81000000,44933.68000000
1649243040000, 44917.25000000,44987.85000000,44894.50000000,44972.88000000
1649243100000, 44972.38000000,45020.83000000,44972.38000000,44992.71000000
1649243160000, 44992.71000000,44994.51000000,44911.21000000,44923.24000000
1649243220000, 44923.24000000,44941.04000000,44905.33000000,44909.71000000
1649243280000, 44909.04000000,44911.22000000,44861.02000000,44871.80000000
1649243340000, 44876.61000000,44891.86000000,44869.34000000,44891.86000000
1649243400000, 44886.15000000,44896.41000000,44863.01000000,44891.00000000
1649243460000, 44890.26000000,44890.26000000,44866.51000000,44871.84000000
1649243520000, 44873.50000000,44882.51000000,44854.97000000,44861.49000000
1649243580000, 44859.79000000,44863.69000000,44812.82000000,44815.07000000
1649243640000, 44815.08000000,44824.84000000,44787.40000000,44809.24000000
1649243700000, 44809.82000000,44844.92000000,44807.39000000,44843.13000000
1649243760000, 44843.13000000,44845.99000000,44802.57000000,44832.82000000
1649243820000, 44822.18000000,44840.83000000,44806.28000000,44840.83000000
1649243880000, 44840.83000000,44841.59000000,44787.40000000,44807.77000000
1649243940000, 44793.01000000,44814.51000000,44783.94000000,44796.77000000
1649244000000, 44798.83000000,44816.79000000,44798.34000000,44816.79000000
1649244060000, 44816.79000000,44912.00000000,44816.79000000,44912.00000000
1649244120000, 44909.08000000,44913.58000000,44866.56000000,44893.09000000
1649244180000, 44893.09000000,44896.29000000,44801.01000000,44802.90000000
1649244240000, 44804.28000000,44893.44000000,44799.79000000,44893.44000000
1649244300000, 44889.90000000,44904.41000000,44863.57000000,44904.41000000
1649244360000, 44889.41000000,44889.41000000,44824.29000000,44824.29000000
1649244420000, 44808.42000000,44808.42000000,44722.20000000,44739.09000000
1649244480000, 44739.11000000,44739.11000000,44666.67000000,44666.67000000
1649244540000, 44666.67000000,44700.02000000,44666.67000000,44700.02000000
1649244600000, 44700.02000000,44732.01000000,44700.01000000,44720.33000000
1649244660000, 44720.33000000,44826.90000000,44695.54000000,44814.03000000
1649244720000, 44814.02000000,44873.41000000,44814.02000000,44873.41000000
1649244780000, 44873.41000000,44982.00000000,44863.66000000,44977.47000000
1649244840000, 44981.33000000,44987.96000000,44890.34000000,44898.86000000
1649244900000, 44898.86000000,44924.97000000,44860.01000000,44888.34000000
1649244960000, 44888.34000000,44893.89000000,44870.81000000,44889.16000000
1649245020000, 44889.16000000,44894.66000000,44860.73000000,44882.28000000
1649245080000, 44863.01000000,44886.06000000,44862.98000000,44882.39000000
1649245140000, 44882.10000000,44889.19000000,44856.57000000,44856.57000000
1649245200000, 44856.57000000,44856.78000000,44789.96000000,44799.99000000
1649245260000, 44800.00000000,44823.19000000,44790.02000000,44823.19000000
1649245320000, 44823.91000000,44875.04000000,44823.91000000,44852.52000000
1649245380000, 44852.52000000,44886.10000000,44852.52000000,44886.10000000
1649245440000, 44881.06000000,44898.44000000,44862.30000000,44896.98000000
1649245500000, 44896.99000000,45026.42000000,44896.98000000,45026.42000000
1649245560000, 45030.74000000,45060.57000000,44978.73000000,45006.53000000
1649245620000, 45002.62000000,45002.63000000,44980.01000000,44987.16000000
1649245680000, 44980.03000000,44992.23000000,44974.18000000,44980.37000000
1649245740000, 44980.38000000,45016.99000000,44973.81000000,45016.99000000
1649245800000, 45012.94000000,45012.94000000,44967.96000000,44967.96000000
1649245860000, 44967.96000000,44967.96000000,44895.79000000,44916.89000000
1649245920000, 44898.34000000,44932.82000000,44898.34000000,44931.46000000
1649245980000, 44928.16000000,44940.01000000,44928.16000000,44936.50000000
1649246040000, 44934.16000000,44936.50000000,44867.07000000,44903.50000000
1649246100000, 44902.53000000,44907.17000000,44870.65000000,44884.03000000
1649246160000, 44884.03000000,44908.54000000,44869.54000000,44893.68000000
1649246220000, 44894.50000000,44901.50000000,44839.18000000,44860.27000000
1649246280000, 44849.00000000,44849.00000000,44773.50000000,44804.10000000
1649246340000, 44803.92000000,44830.10000000,44786.02000000,44818.76000000
1649246400000, 44816.05000000,44877.00000000,44791.07000000,44818.68000000
1649246460000, 44818.68000000,44818.68000000,44731.93000000,44731.93000000
1649246520000, 44730.60000000,44792.14000000,44730.01000000,44792.14000000
1649246580000, 44792.14000000,44859.08000000,44792.14000000,44859.08000000
1649246640000, 44858.08000000,44865.62000000,44831.34000000,44831.89000000
1649246700000, 44831.89000000,44836.98000000,44782.51000000,44787.24000000
1649246760000, 44787.24000000,44795.37000000,44749.67000000,44752.65000000
1649246820000, 44752.65000000,44761.51000000,44734.13000000,44734.13000000
1649246880000, 44734.13000000,44750.34000000,44717.99000000,44718.58000000
1649246940000, 44717.99000000,44723.04000000,44696.94000000,44696.94000000
1649247000000, 44696.94000000,44702.36000000,44670.01000000,44702.36000000
1649247060000, 44702.36000000,44788.31000000,44702.36000000,44788.31000000
1649247120000, 44790.02000000,44897.60000000,44790.01000000,44896.22000000
1649247180000, 44898.70000000,44920.18000000,44876.31000000,44891.95000000
1649247240000, 44891.62000000,44918.63000000,44872.62000000,44918.63000000
1649247300000, 44917.81000000,44943.23000000,44913.74000000,44917.07000000
1649247360000, 44917.08000000,44960.07000000,44912.59000000,44957.41000000
1649247420000, 44957.41000000,44957.41000000,44930.00000000,44949.51000000
1649247480000, 44949.51000000,44970.21000000,44949.51000000,44970.21000000
1649247540000, 44970.27000000,44983.53000000,44963.94000000,44983.00000000
1649247600000, 44983.00000000,44983.05000000,44967.89000000,44970.79000000
1649247660000, 44970.79000000,44994.76000000,44970.79000000,44994.76000000
1649247720000, 44993.14000000,44996.79000000,44984.96000000,44992.58000000
1649247780000, 44991.90000000,44996.93000000,44975.28000000,44975.28000000
1649247840000, 44975.28000000,44975.28000000,44918.07000000,44918.07000000
1649247900000, 44918.07000000,44920.48000000,44661.73000000,44877.77000000
1649247960000, 44879.55000000,44921.50000000,44817.00000000,44921.50000000
1649248020000, 44921.50000000,44965.25000000,44873.00000000,44888.61000000
1649248080000, 44892.16000000,44905.11000000,44876.44000000,44905.11000000
1649248140000, 44905.11000000,44937.38000000,44903.55000000,44912.50000000
1649248200000, 44916.64000000,44916.64000000,44661.73000000,44842.63000000
1649248260000, 44842.64000000,44853.92000000,44798.58000000,44853.92000000
1649248320000, 44853.92000000,44871.93000000,44853.92000000,44862.09000000
1649248380000, 44861.92000000,44861.92000000,44770.00000000,44775.00000000
1649248440000, 44775.52000000,44822.59000000,44761.42000000,44807.78000000
1649248500000, 44809.65000000,44836.25000000,44798.04000000,44812.72000000
1649248560000, 44812.72000000,44836.70000000,44812.72000000,44830.04000000
1649248620000, 44822.89000000,44824.01000000,44782.51000000,44805.00000000
1649248680000, 44786.18000000,44818.70000000,44785.82000000,44788.95000000
1649248740000, 44789.87000000,44800.00000000,44785.80000000,44799.97000000
1649248800000, 44797.14000000,44840.00000000,44785.83000000,44840.00000000
1649248860000, 44841.40000000,44867.66000000,44841.40000000,44860.13000000
1649248920000, 44860.13000000,44869.83000000,44848.03000000,44859.25000000
1649248980000, 44861.44000000,44877.87000000,44839.51000000,44877.87000000
1649249040000, 44877.87000000,44907.00000000,44877.87000000,44885.12000000
1649249100000, 44888.49000000,44896.09000000,44833.35000000,44836.09000000
1649249160000, 44833.25000000,44833.25000000,44803.56000000,44806.88000000
1649249220000, 44810.23000000,44846.24000000,44805.69000000,44845.49000000
1649249280000, 44843.31000000,44843.31000000,44803.51000000,44807.59000000
1649249340000, 44807.59000000,44814.58000000,44791.77000000,44809.64000000
1649249400000, 44793.48000000,44806.32000000,44788.23000000,44806.32000000
1649249460000, 44793.21000000,44796.06000000,44790.79000000,44793.03000000
1649249520000, 44793.05000000,44800.83000000,44787.06000000,44800.83000000
1649249580000, 44797.58000000,44836.03000000,44795.48000000,44829.75000000
1649249640000, 44824.66000000,44824.66000000,44776.00000000,44790.21000000
1649249700000, 44783.08000000,44787.63000000,44773.87000000,44786.05000000
1649249760000, 44786.05000000,44790.94000000,44765.00000000,44767.75000000
1649249820000, 44767.22000000,44772.23000000,44751.34000000,44763.03000000
1649249880000, 44763.03000000,44812.23000000,44763.03000000,44803.03000000
1649249940000, 44802.67000000,44807.26000000,44755.94000000,44755.94000000
1649250000000, 44752.05000000,44806.50000000,44721.15000000,44806.50000000
1649250060000, 44807.06000000,44843.09000000,44807.06000000,44843.09000000
1649250120000, 44843.09000000,44848.31000000,44816.34000000,44846.31000000
1649250180000, 44847.51000000,44874.59000000,44843.70000000,44871.02000000
1649250240000, 44867.03000000,44867.03000000,44844.28000000,44850.31000000
1649250300000, 44849.25000000,44875.03000000,44847.67000000,44875.03000000
1649250360000, 44875.03000000,44896.44000000,44858.57000000,44870.75000000
1649250420000, 44872.63000000,44883.46000000,44863.21000000,44880.27000000
1649250480000, 44880.01000000,44935.20000000,44880.01000000,44926.64000000
1649250540000, 44928.22000000,44938.19000000,44902.00000000,44902.00000000
1649250600000, 44902.00000000,44923.20000000,44890.51000000,44923.20000000
1649250660000, 44923.20000000,44931.47000000,44904.50000000,44909.88000000
1649250720000, 44909.35000000,44909.35000000,44893.00000000,44896.00000000
1649250780000, 44892.56000000,44894.09000000,44886.07000000,44886.80000000
1649250840000, 44890.13000000,44897.33000000,44882.98000000,44893.70000000
1649250900000, 44891.00000000,44893.01000000,44861.67000000,44861.67000000
1649250960000, 44861.67000000,44861.67000000,44523.16000000,44783.96000000
1649251020000, 44788.86000000,44877.00000000,44788.86000000,44875.55000000
1649251080000, 44867.49000000,44892.05000000,44866.75000000,44890.48000000
1649251140000, 44890.89000000,44901.57000000,44886.40000000,44901.57000000
1649251200000, 44901.57000000,44925.42000000,44901.57000000,44924.46000000
1649251260000, 44916.05000000,44921.62000000,44902.72000000,44919.47000000
1649251320000, 44917.31000000,44923.62000000,44917.31000000,44923.58000000
1649251380000, 44917.75000000,44942.53000000,44912.17000000,44942.53000000
1649251440000, 44938.97000000,44942.87000000,44921.76000000,44931.69000000
1649251500000, 44930.61000000,44930.61000000,44903.55000000,44908.31000000
1649251560000, 44908.31000000,44908.31000000,44890.01000000,44894.43000000
1649251620000, 44894.16000000,44902.76000000,44887.64000000,44902.76000000
1649251680000, 44902.76000000,44918.76000000,44899.99000000,44914.25000000
1649251740000, 44912.64000000,44928.08000000,44898.69000000,44898.69000000
1649251800000, 44898.38000000,44949.46000000,44891.60000000,44936.00000000
1649251860000, 44936.16000000,44961.13000000,44929.50000000,44941.14000000
1649251920000, 44928.89000000,44928.89000000,44815.02000000,44845.50000000
1649251980000, 44845.07000000,44873.89000000,44843.93000000,44843.93000000
1649252040000, 44843.93000000,44879.67000000,44827.73000000,44858.81000000
1649252100000, 44857.03000000,44864.63000000,44790.01000000,44792.76000000
1649252160000, 44792.76000000,44824.49000000,44747.00000000,44823.31000000
1649252220000, 44814.01000000,44827.78000000,44785.45000000,44803.71000000
1649252280000, 44795.15000000,44795.15000000,44746.43000000,44767.75000000
1649252340000, 44768.09000000,44769.15000000,44743.99000000,44763.38000000
1649252400000, 44762.51000000,44791.23000000,44755.10000000,44772.86000000
1649252460000, 44768.98000000,44774.04000000,44746.38000000,44750.58000000
1649252520000, 44750.58000000,44750.58000000,44574.21000000,44695.02000000
1649252580000, 44695.02000000,44760.40000000,44574.21000000,44607.39000000
1649252640000, 44607.39000000,44627.35000000,44571.05000000,44583.71000000
1649252700000, 44583.71000000,44692.32000000,44547.25000000,44687.80000000
1649252760000, 44679.83000000,44693.88000000,44620.81000000,44629.89000000
1649252820000, 44633.06000000,44633.31000000,44545.93000000,44545.93000000
1649252880000, 44529.85000000,44530.43000000,44360.05000000,44360.05000000
1649252940000, 44360.05000000,44360.05000000,44154.63000000,44245.33000000
1649253000000, 44251.08000000,44295.91000000,44159.28000000,44247.12000000
1649253060000, 44248.16000000,44291.64000000,44211.84000000,44283.88000000
1649253120000, 44276.84000000,44291.41000000,44243.05000000,44254.34000000
1649253180000, 44252.92000000,44304.48000000,44227.37000000,44295.79000000
1649253240000, 44292.91000000,44300.01000000,44250.63000000,44292.61000000
1649253300000, 44289.37000000,44327.94000000,44256.71000000,44327.94000000
1649253360000, 44327.94000000,44447.81000000,44327.94000000,44377.29000000
1649253420000, 44381.19000000,44382.48000000,44256.71000000,44323.36000000
1649253480000, 44324.82000000,44324.82000000,44255.75000000,44263.68000000
1649253540000, 44277.82000000,44277.82000000,44170.02000000,44174.54000000
1649253600000, 44174.54000000,44240.46000000,44117.44000000,44217.24000000
1649253660000, 44217.24000000,44247.42000000,44144.51000000,44147.91000000
1649253720000, 44147.43000000,44147.43000000,44087.99000000,44144.88000000
1649253780000, 44144.88000000,44153.14000000,44009.51000000,44104.05000000
1649253840000, 44102.83000000,44110.21000000,43926.51000000,43964.63000000
1649253900000, 43943.91000000,43943.91000000,43802.24000000,43903.62000000
1649253960000, 43875.97000000,43978.18000000,43870.49000000,43978.18000000
1649254020000, 43978.18000000,43987.49000000,43932.72000000,43944.20000000
1649254080000, 43938.35000000,43980.04000000,43938.03000000,43980.04000000
1649254140000, 43980.09000000,44015.03000000,43957.57000000,44010.17000000
1649254200000, 44008.15000000,44071.25000000,43972.01000000,44071.25000000
1649254260000, 44076.35000000,44083.67000000,44006.65000000,44007.04000000
1649254320000, 44007.05000000,44045.06000000,43983.01000000,44015.73000000
1649254380000, 44015.73000000,44023.53000000,43977.86000000,43981.09000000
1649254440000, 43981.09000000,43981.09000000,43950.91000000,43973.40000000
1649254500000, 43976.75000000,44088.39000000,43976.75000000,44084.78000000
1649254560000, 44084.78000000,44155.47000000,44070.66000000,44105.20000000
1649254620000, 44105.20000000,44116.41000000,44051.26000000,44064.55000000
1649254680000, 44056.70000000,44102.23000000,44052.71000000,44102.23000000
1649254740000, 44102.24000000,44107.25000000,44083.76000000,44107.25000000
1649254800000, 44088.72000000,44095.06000000,44057.22000000,44074.40000000
1649254860000, 44077.60000000,44080.16000000,44034.55000000,44050.40000000
1649254920000, 44042.97000000,44097.00000000,44039.17000000,44097.00000000
1649254980000, 44099.25000000,44115.19000000,44070.00000000,44111.99000000
1649255040000, 44110.66000000,44161.18000000,44108.33000000,44158.17000000
1649255100000, 44148.51000000,44148.58000000,44104.87000000,44123.17000000
1649255160000, 44112.51000000,44119.00000000,44098.75000000,44117.02000000
1649255220000, 44113.18000000,44157.19000000,44113.18000000,44157.19000000
1649255280000, 44132.31000000,44165.50000000,44120.00000000,44136.77000000
1649255340000, 44139.65000000,44166.06000000,44135.24000000,44162.13000000
1649255400000, 44162.13000000,44171.49000000,44126.00000000,44171.49000000
1649255460000, 44172.01000000,44291.41000000,44122.51000000,44290.50000000
1649255520000, 44282.66000000,44314.97000000,44256.17000000,44314.97000000
1649255580000, 44315.54000000,44439.01000000,44315.54000000,44439.01000000
1649255640000, 44439.01000000,44439.01000000,44346.64000000,44358.55000000
1649255700000, 44358.97000000,44381.91000000,44349.58000000,44368.54000000
1649255760000, 44364.94000000,44366.91000000,44300.02000000,44301.00000000
1649255820000, 44299.76000000,44345.57000000,44289.04000000,44306.09000000
1649255880000, 44299.64000000,44352.26000000,44279.31000000,44352.26000000
1649255940000, 44352.26000000,44391.10000000,44350.34000000,44382.75000000
1649256000000, 44371.20000000,44380.83000000,44285.93000000,44288.90000000
1649256060000, 44285.93000000,44327.02000000,44285.80000000,44290.23000000
1649256120000, 44290.23000000,44295.46000000,44252.01000000,44295.46000000
1649256180000, 44295.46000000,44334.35000000,44295.46000000,44323.01000000
1649256240000, 44323.01000000,44323.01000000,44280.01000000,44307.04000000
1649256300000, 44294.31000000,44294.31000000,44249.95000000,44270.81000000
1649256360000, 44271.08000000,44292.62000000,44246.32000000,44292.62000000
1649256420000, 44292.62000000,44378.51000000,44292.62000000,44369.34000000
1649256480000, 44352.38000000,44361.82000000,44303.95000000,44307.46000000
1649256540000, 44304.96000000,44350.79000000,44289.48000000,44350.79000000
1649256600000, 44351.95000000,44368.51000000,44351.95000000,44368.51000000
1649256660000, 44359.80000000,44367.61000000,44337.56000000,44337.56000000
1649256720000, 44343.02000000,44348.52000000,44301.24000000,44308.36000000
1649256780000, 44309.31000000,44325.00000000,44301.21000000,44325.00000000
1649256840000, 44325.61000000,44334.68000000,44307.52000000,44312.55000000
1649256900000, 44308.77000000,44338.26000000,44306.07000000,44314.08000000
1649256960000, 44315.00000000,44315.00000000,44285.00000000,44300.51000000
1649257020000, 44296.01000000,44296.01000000,44269.75000000,44275.91000000
1649257080000, 44280.02000000,44286.01000000,44257.26000000,44276.09000000
1649257140000, 44277.30000000,44278.01000000,44243.26000000,44257.30000000
1649257200000, 44257.30000000,44271.00000000,44202.00000000,44211.59000000
1649257260000, 44211.52000000,44252.38000000,43865.66000000,44252.38000000
1649257320000, 44252.38000000,44289.36000000,44250.86000000,44289.02000000
1649257380000, 44289.42000000,44305.38000000,44227.92000000,44227.92000000
1649257440000, 44213.61000000,44230.75000000,44200.43000000,44225.73000000
1649257500000, 44218.38000000,44239.92000000,44204.21000000,44212.20000000
1649257560000, 44213.14000000,44221.31000000,44117.69000000,44135.73000000
1649257620000, 44147.86000000,44151.00000000,44107.99000000,44131.74000000
1649257680000, 44131.75000000,44178.43000000,44128.15000000,44140.88000000
1649257740000, 44129.60000000,44138.81000000,44089.85000000,44089.85000000
1649257800000, 44097.56000000,44133.26000000,44073.33000000,44087.94000000
1649257860000, 44086.18000000,44097.90000000,44060.12000000,44082.21000000
1649257920000, 44083.45000000,44101.14000000,44039.62000000,44073.41000000
1649257980000, 44071.75000000,44123.55000000,44068.18000000,44120.28000000
1649258040000, 44121.23000000,44131.64000000,44100.36000000,44100.36000000
1649258100000, 44100.36000000,44132.69000000,44066.48000000,44100.34000000
1649258160000, 44100.34000000,44136.67000000,44100.34000000,44136.67000000
1649258220000, 44136.67000000,44143.19000000,44056.20000000,44075.75000000
1649258280000, 44075.75000000,44075.75000000,43918.68000000,43918.68000000
1649258340000, 43909.01000000,43923.51000000,43850.01000000,43883.37000000
1649258400000, 43874.14000000,43913.53000000,43858.13000000,43876.16000000
1649258460000, 43877.37000000,43945.62000000,43858.10000000,43945.62000000
1649258520000, 43945.62000000,43954.60000000,43899.91000000,43954.60000000
1649258580000, 43954.60000000,44108.49000000,43954.60000000,44076.62000000
1649258640000, 44072.61000000,44088.80000000,44068.07000000,44068.07000000
